symbol,company,sector,date,daily_return_pct,volatility_pct,volume_millions,market_cap_billions,portfolio_weight_pct,risk_level
IBM,International Business Machines,Technology,2025-07-30,-0.81932769419633,1054.3221536257931,3.7183,226.815557632,0.017873288499993638,Very High Risk
INTC,Intel Corporation,Technology,2025-07-30,-0.34296764011536,104.02466257235174,67.4203,106.579460096,0.008398566034698731,Very High Risk
AMD,Advanced Micro Devices,Technology,2025-07-30,1.1665870361522401,1469.3925543555279,64.8203,263.9224832,0.02079735064523991,Very High Risk
NVDA,NVIDIA Corporation,Technology,2025-07-30,2.14233370366754,1061.9481585381368,174.3122,4239.080554496,0.33404370721407084,Very High Risk
QCOM,Qualcomm Incorporated,Technology,2025-07-30,-1.86328000884949,300.01582451111,14.3825,173.42767104,0.013666270650662771,Very High Risk
SONY,Sony Group Corporation,Technology,2025-07-30,0.20704407949891,68.34277739086255,2.7942,166.666354688,0.013133472287707922,Very High Risk
GOOGL,Alphabet Inc.,Communication Services,2025-07-30,0.39846680934705,876.7863235102061,32.4454,2578.2976512,0.2031723848216841,Very High Risk
AMZN,Amazon.com Inc.,Consumer Cyclical,2025-07-30,-0.35495956232552,682.241077287241,32.9933,2442.26195456,0.19245263844392813,Very High Risk
TSLA,Tesla Inc.,Consumer Cyclical,2025-07-30,-0.67247932130124,1242.5111374561286,83.9319,1076.855177216,0.08485724460894703,Very High Risk
META,Meta Platforms Inc.,Communication Services,2025-07-30,-0.6842825753348201,1268.4869520650257,27.0773,1855.717900288,0.14623239143173491,Very High Risk
LNVGY,Lenovo Group Limited,Technology,2025-07-31,1.99443901110538,118.32140426980003,0.2096,17.775878144,0.001400756640000515,Very High Risk
AAPL,Apple Inc.,Technology,2025-07-31,-0.70796220908352,508.5599741103517,80.6984,3445.050310656,0.27147334487191394,Very High Risk
MSFT,Microsoft Corporation,Technology,2025-07-31,3.9474704539766705,1137.2202840749899,51.6173,3766.312763392,0.29678914138038054,Very High Risk
HPQ,HP Inc.,Technology,2025-07-31,-1.19522366474009,60.644429551658064,12.646,26.676396032,0.0021021261830443043,Very High Risk
DELL,Dell Technologies Inc.,Technology,2025-07-31,-0.63650658039596,472.1592350754654,3.8762,82.620063744,0.006510542092444365,Very High Risk
IBM,International Business Machines,Technology,2025-07-31,-2.73189109055006,1183.3254173498563,6.7391,226.815557632,0.017873288499993638,Very High Risk
INTC,Intel Corporation,Technology,2025-07-31,-2.6548717378384,110.50346594510711,90.6652,106.579460096,0.008398566034698731,Very High Risk
AMD,Advanced Micro Devices,Technology,2025-07-31,-1.78262884862397,1500.0849014844575,71.7653,263.9224832,0.02079735064523991,Very High Risk
NVDA,NVIDIA Corporation,Technology,2025-07-31,-0.7809500317440901,1040.8599164114453,221.6854,4239.080554496,0.33404370721407084,Very High Risk
QCOM,Qualcomm Incorporated,Technology,2025-07-31,-7.73293300675853,354.5699527492046,24.4401,173.42767104,0.013666270650662771,Very High Risk
SONY,Sony Group Corporation,Technology,2025-07-31,0.49586333926292,67.63141911314403,3.7873,166.666354688,0.013133472287707922,Very High Risk
GOOGL,Alphabet Inc.,Communication Services,2025-07-31,-2.3558769203535097,894.6463264053134,51.3292,2578.2976512,0.2031723848216841,Very High Risk
AMZN,Amazon.com Inc.,Consumer Cyclical,2025-07-31,1.70294023518382,698.2493572262825,104.3573,2442.26195456,0.19245263844392813,Very High Risk
TSLA,Tesla Inc.,Consumer Cyclical,2025-07-31,-3.37575828823786,1256.8153236012047,85.2709,1076.855177216,0.08485724460894703,Very High Risk
META,Meta Platforms Inc.,Communication Services,2025-07-31,11.25271184192262,1657.35911951952,38.8311,1855.717900288,0.14623239143173491,Very High Risk
LNVGY,Lenovo Group Limited,Technology,2025-08-01,-1.8056135547635799,115.29145236868976,0.0666,17.775878144,0.001400756640000515,Very High Risk
AAPL,Apple Inc.,Technology,2025-08-01,-2.50035932739211,471.2397095340684,104.4345,3445.050310656,0.27147334487191394,Very High Risk
MSFT,Microsoft Corporation,Technology,2025-08-01,-1.7600720012266,1131.9287221102693,28.9776,3766.312763392,0.29678914138038054,Very High Risk
HPQ,HP Inc.,Technology,2025-08-01,-1.41128421325942,59.41477633151106,7.9294,26.676396032,0.0021021261830443043,Very High Risk
DELL,Dell Technologies Inc.,Technology,2025-08-01,-4.04702890027705,439.3806473078745,5.521,82.620063744,0.006510542092444365,Very High Risk
IBM,International Business Machines,Technology,2025-08-01,-1.2245630368454399,1315.2373714403811,9.6834,226.815557632,0.017873288499993638,Very High Risk
INTC,Intel Corporation,Technology,2025-08-01,-2.47474641413626,122.51913620700819,86.4961,106.579460096,0.008398566034698731,Very High Risk
AMD,Advanced Micro Devices,Technology,2025-08-01,-2.61471310429772,1486.1539489945578,75.3961,263.9224832,0.02079735064523991,Very High Risk
NVDA,NVIDIA Corporation,Technology,2025-08-01,-2.33316130342849,999.4968245572959,204.529,4239.080554496,0.33404370721407084,Very High Risk
QCOM,Qualcomm Incorporated,Technology,2025-08-01,0.97438538300278,386.0075123468093,12.7067,173.42767104,0.013666270650662771,Very High Risk
SONY,Sony Group Corporation,Technology,2025-08-01,0.20559681347290998,65.3831754651836,4.9513,166.666354688,0.013133472287707922,Very High Risk
GOOGL,Alphabet Inc.,Communication Services,2025-08-01,-1.44345445636964,892.4916796281266,34.8322,2578.2976512,0.2031723848216841,Very High Risk
AMZN,Amazon.com Inc.,Consumer Cyclical,2025-08-01,-8.26961708593303,687.6769278672359,122.2588,2442.26195456,0.19245263844392813,Very High Risk
TSLA,Tesla Inc.,Consumer Cyclical,2025-08-01,-1.8295599091253798,1288.0101345884368,89.1214,1076.855177216,0.08485724460894703,Very High Risk
META,Meta Platforms Inc.,Communication Services,2025-08-01,-3.0293225850516,1734.866082751093,19.0287,1855.717900288,0.14623239143173491,Very High Risk
LNVGY,Lenovo Group Limited,Technology,2025-08-04,5.82942019659868,118.1791755979333,0.0455,17.775878144,0.001400756640000515,Very High Risk
AAPL,Apple Inc.,Technology,2025-08-04,0.47929743501371,459.7709962450524,75.1093,3445.050310656,0.27147334487191394,Very High Risk
MSFT,Microsoft Corporation,Technology,2025-08-04,2.19992592959812,1170.956462001808,25.349,3766.312763392,0.29678914138038054,Very High Risk
HPQ,HP Inc.,Technology,2025-08-04,2.12678337091603,56.41065610238104,6.2013,26.676396032,0.0021021261830443043,Very High Risk
DELL,Dell Technologies Inc.,Technology,2025-08-04,2.28557653133041,426.93020359038564,2.7653,82.620063744,0.006510542092444365,Very High Risk
IBM,International Business Machines,Technology,2025-08-04,0.77183918020424,1414.431975514507,5.2806,226.815557632,0.017873288499993638,Very High Risk
INTC,Intel Corporation,Technology,2025-08-04,0.98394893481341,130.73567529930537,69.2494,106.579460096,0.008398566034698731,Very High Risk
AMD,Advanced Micro Devices,Technology,2025-08-04,2.9586499250702,1490.2516563608633,52.951,263.9224832,0.02079735064523991,Very High Risk
NVDA,NVIDIA Corporation,Technology,2025-08-04,3.61501193597071,960.2963031422809,148.1746,4239.080554496,0.33404370721407084,Very High Risk
QCOM,Qualcomm Incorporated,Technology,2025-08-04,-0.45887571588318,410.890428187222,8.1502,173.42767104,0.013666270650662771,Very High Risk
SONY,Sony Group Corporation,Technology,2025-08-04,1.6003257128353199,65.38012523390941,2.3622,166.666354688,0.013133472287707922,Very High Risk
GOOGL,Alphabet Inc.,Communication Services,2025-08-04,3.12482855746882,876.1573542426835,31.5474,2578.2976512,0.2031723848216841,Very High Risk
AMZN,Amazon.com Inc.,Consumer Cyclical,2025-08-04,-1.44354184098515,675.2176084332955,77.8901,2442.26195456,0.19245263844392813,Very High Risk
TSLA,Tesla Inc.,Consumer Cyclical,2025-08-04,2.19079561703732,1294.9630118732455,78.6839,1076.855177216,0.08485724460894703,Very High Risk
META,Meta Platforms Inc.,Communication Services,2025-08-04,3.51461780620765,1929.976313957953,15.8017,1855.717900288,0.14623239143173491,Very High Risk
LNVGY,Lenovo Group Limited,Technology,2025-08-05,4.547140422465399,130.37865177105502,0.0292,17.775878144,0.001400756640000515,Very High Risk
AAPL,Apple Inc.,Technology,2025-08-05,-0.21146907604690998,452.6702058142215,44.1551,3445.050310656,0.27147334487191394,Very High Risk
MSFT,Microsoft Corporation,Technology,2025-08-05,-1.4730087451690699,1182.3405285244207,19.1716,3766.312763392,0.29678914138038054,Very High Risk
HPQ,HP Inc.,Technology,2025-08-05,0.32038416462136,51.45426492116337,6.2812,26.676396032,0.0021021261830443043,Very High Risk
DELL,Dell Technologies Inc.,Technology,2025-08-05,0.19196806281329,401.8348859814232,4.7548,82.620063744,0.006510542092444365,Very High Risk
IBM,International Business Machines,Technology,2025-08-05,-0.51987888209,1496.804703416106,5.823,226.815557632,0.017873288499993638,Very High Risk
INTC,Intel Corporation,Technology,2025-08-05,3.5384642772185497,134.5485438576543,97.3382,106.579460096,0.008398566034698731,Very High Risk
AMD,Advanced Micro Devices,Technology,2025-08-05,-1.39721757990666,1471.9735501532614,88.8085,263.9224832,0.02079735064523991,Very High Risk
NVDA,NVIDIA Corporation,Technology,2025-08-05,-0.96666971842448,897.5002244942093,156.4076,4239.080554496,0.33404370721407084,Very High Risk
QCOM,Qualcomm Incorporated,Technology,2025-08-05,-0.54232785760945,446.4048792349345,7.7945,173.42767104,0.013666270650662771,Very High Risk
SONY,Sony Group Corporation,Technology,2025-08-05,-0.9289157516567399,65.18266799785786,3.7026,166.666354688,0.013133472287707922,Very High Risk
GOOGL,Alphabet Inc.,Communication Services,2025-08-05,-0.18970217900114,836.3908019394904,31.6023,2578.2976512,0.2031723848216841,Very High Risk
AMZN,Amazon.com Inc.,Consumer Cyclical,2025-08-05,0.9922070229506801,641.3559253360767,51.5051,2442.26195456,0.19245263844392813,Very High Risk
TSLA,Tesla Inc.,Consumer Cyclical,2025-08-05,-0.17461311772288,1162.02210680457,57.9613,1076.855177216,0.08485724460894703,Very High Risk
META,Meta Platforms Inc.,Communication Services,2025-08-05,-1.6628634833553197,2042.8429301880535,11.6403,1855.717900288,0.14623239143173491,Very High Risk
LNVGY,Lenovo Group Limited,Technology,2025-08-06,-0.53041556660831,140.73631866091554,0.0392,17.775878144,0.001400756640000515,Very High Risk
AAPL,Apple Inc.,Technology,2025-08-06,5.09068061862361,429.3791710803251,108.4831,3445.050310656,0.27147334487191394,Very High Risk
MSFT,Microsoft Corporation,Technology,2025-08-06,-0.53244351410633,1185.446478068912,21.3557,3766.312763392,0.29678914138038054,Very High Risk
HPQ,HP Inc.,Technology,2025-08-06,-0.15967668421934,50.14031282038045,8.1332,26.676396032,0.0021021261830443043,Very High Risk
DELL,Dell Technologies Inc.,Technology,2025-08-06,-1.7933755476026099,383.689072430773,6.2509,82.620063744,0.006510542092444365,Very High Risk
IBM,International Business Machines,Technology,2025-08-06,0.6422764546516201,1540.5855233815735,3.6921,226.815557632,0.017873288499993638,Very High Risk
INTC,Intel Corporation,Technology,2025-08-06,1.0896449110211002,137.9302030404512,67.0742,106.579460096,0.008398566034698731,Very High Risk
AMD,Advanced Micro Devices,Technology,2025-08-06,-6.41959875975832,1448.1700793761634,133.6418,263.9224832,0.02079735064523991,Very High Risk
NVDA,NVIDIA Corporation,Technology,2025-08-06,0.65073695605037,852.6535756404804,137.1923,4239.080554496,0.33404370721407084,Very High Risk
QCOM,Qualcomm Incorporated,Technology,2025-08-06,-0.5930136569848,488.23897451671155,8.4757,173.42767104,0.013666270650662771,Very High Risk
SONY,Sony Group Corporation,Technology,2025-08-06,1.5898873980087598,65.13098920467705,5.5718,166.666354688,0.013133472287707922,Very High Risk
GOOGL,Alphabet Inc.,Communication Services,2025-08-06,0.7294386306579,801.4560650789687,21.5629,2578.2976512,0.2031723848216841,Very High Risk
AMZN,Amazon.com Inc.,Consumer Cyclical,2025-08-06,4.00467722039474,609.480791070321,54.823,2442.26195456,0.19245263844392813,Very High Risk
TSLA,Tesla Inc.,Consumer Cyclical,2025-08-06,3.62464446655872,1070.8912528414078,78.5236,1076.855177216,0.08485724460894703,Very High Risk
META,Meta Platforms Inc.,Communication Services,2025-08-06,1.1172776591076201,2226.678799092193,9.7339,1855.717900288,0.14623239143173491,Very High Risk
LNVGY,Lenovo Group Limited,Technology,2025-08-07,0.35549372361589,147.25428345446267,0.0322,17.775878144,0.001400756640000515,Very High Risk
AAPL,Apple Inc.,Technology,2025-08-07,3.1793642689829698,446.6551597574009,90.2248,3445.050310656,0.27147334487191394,Very High Risk
MSFT,Microsoft Corporation,Technology,2025-08-07,-0.78103982273572,1171.1167834016753,16.0791,3766.312763392,0.29678914138038054,Very High Risk
HPQ,HP Inc.,Technology,2025-08-07,1.35945681517928,48.60354141147706,8.4194,26.676396032,0.0021021261830443043,Very High Risk
DELL,Dell Technologies Inc.,Technology,2025-08-07,4.51849017770522,382.3466570454518,5.6912,82.620063744,0.006510542092444365,Very High Risk
IBM,International Business Machines,Technology,2025-08-07,-0.84033454817898,1591.757365930741,6.2513,226.815557632,0.017873288499993638,Very High Risk
INTC,Intel Corporation,Technology,2025-08-07,-3.13571481838882,144.12821901829128,131.3828,106.579460096,0.008398566034698731,Very High Risk
AMD,Advanced Micro Devices,Technology,2025-08-07,5.68906268825597,1462.9273592211116,95.4483,263.9224832,0.02079735064523991,Very High Risk
NVDA,NVIDIA Corporation,Technology,2025-08-07,0.75242788835858,845.1621566081579,151.8784,4239.080554496,0.33404370721407084,Very High Risk
QCOM,Qualcomm Incorporated,Technology,2025-08-07,0.041139303414910004,524.2599483197708,6.7535,173.42767104,0.013666270650662771,Very High Risk
SONY,Sony Group Corporation,Technology,2025-08-07,4.45425604716387,68.80142444294566,6.7128,166.666354688,0.013133472287707922,Very High Risk
GOOGL,Alphabet Inc.,Communication Services,2025-08-07,0.21929111255085,783.7046319184959,26.3218,2578.2976512,0.2031723848216841,Very High Risk
AMZN,Amazon.com Inc.,Consumer Cyclical,2025-08-07,0.36885760119835,567.8160118733191,40.6035,2442.26195456,0.19245263844392813,Very High Risk
TSLA,Tesla Inc.,Consumer Cyclical,2025-08-07,0.73770289285954,1054.613176180423,66.6587,1076.855177216,0.08485724460894703,Very High Risk
META,Meta Platforms Inc.,Communication Services,2025-08-07,-1.3160757617396899,2310.0011390968516,9.0197,1855.717900288,0.14623239143173491,Very High Risk
LNVGY,Lenovo Group Limited,Technology,2025-08-08,-0.10626560319986,154.07029505614253,0.0455,17.775878144,0.001400756640000515,Very High Risk
AAPL,Apple Inc.,Technology,2025-08-08,4.23579232853814,541.2496733692648,113.854,3445.050310656,0.27147334487191394,Very High Risk
MSFT,Microsoft Corporation,Technology,2025-08-08,0.23039078399302002,1175.3273108373187,15.531,3766.312763392,0.29678914138038054,Very High Risk
HPQ,HP Inc.,Technology,2025-08-08,2.99802847118446,50.21247664857895,7.0751,26.676396032,0.0021021261830443043,Very High Risk
DELL,Dell Technologies Inc.,Technology,2025-08-08,2.74771009917016,424.35759216978715,5.4586,82.620063744,0.006510542092444365,Very High Risk
IBM,International Business Machines,Technology,2025-08-08,-2.49919171034092,1661.7440462865652,6.8284,226.815557632,0.017873288499993638,Very High Risk
INTC,Intel Corporation,Technology,2025-08-08,0.91047193226085,148.45687064182377,75.415,106.579460096,0.008398566034698731,Very High Risk
AMD,Advanced Micro Devices,Technology,2025-08-08,0.20881706676145,1473.1731369276251,68.8667,263.9224832,0.02079735064523991,Very High Risk
NVDA,NVIDIA Corporation,Technology,2025-08-08,1.06765095434324,842.0015987247195,123.3967,4239.080554496,0.33404370721407084,Very High Risk
QCOM,Qualcomm Incorporated,Technology,2025-08-08,1.1377681504819799,544.6175127039884,5.0287,173.42767104,0.013666270650662771,Very High Risk
SONY,Sony Group Corporation,Technology,2025-08-08,4.30272340507225,79.7641890520198,4.9467,166.666354688,0.013133472287707922,Very High Risk
GOOGL,Alphabet Inc.,Communication Services,2025-08-08,2.49338173720516,800.7624377826884,39.1618,2578.2976512,0.2031723848216841,Very High Risk
AMZN,Amazon.com Inc.,Consumer Cyclical,2025-08-08,-0.1971955504762,553.0165276091473,32.9705,2442.26195456,0.19245263844392813,Very High Risk
TSLA,Tesla Inc.,Consumer Cyclical,2025-08-08,2.2900068682782,1070.101720049828,91.2003,1076.855177216,0.08485724460894703,Very High Risk
META,Meta Platforms Inc.,Communication Services,2025-08-08,0.9805298472827099,2442.5950532650663,7.3208,1855.717900288,0.14623239143173491,Very High Risk
LNVGY,Lenovo Group Limited,Technology,2025-08-11,-0.4255348793859,158.3026295847634,0.0486,17.775878144,0.001400756640000515,Very High Risk
AAPL,Apple Inc.,Technology,2025-08-11,-0.83374168414688,588.7979097739722,61.8061,3445.050310656,0.27147334487191394,Very High Risk
MSFT,Microsoft Corporation,Technology,2025-08-11,-0.05171525785138,1166.6404256074532,20.1944,3766.312763392,0.29678914138038054,Very High Risk
HPQ,HP Inc.,Technology,2025-08-11,-2.29797153368066,49.49075064086295,7.5402,26.676396032,0.0021021261830443043,Very High Risk
DELL,Dell Technologies Inc.,Technology,2025-08-11,0.51595575228402,458.66808750788584,4.4028,82.620063744,0.006510542092444365,Very High Risk
IBM,International Business Machines,Technology,2025-08-11,-2.46419330310043,1758.8643096023109,9.382,226.815557632,0.017873288499993638,Very High Risk
INTC,Intel Corporation,Technology,2025-08-11,3.5087660592534298,149.39526726805514,175.5456,106.579460096,0.008398566034698731,Very High Risk
AMD,Advanced Micro Devices,Technology,2025-08-11,-0.27783962884999003,1475.609028163358,70.651,263.9224832,0.02079735064523991,Very High Risk
NVDA,NVIDIA Corporation,Technology,2025-08-11,-0.35030071173439997,840.997109827185,138.3232,4239.080554496,0.33404370721407084,Very High Risk
QCOM,Qualcomm Incorporated,Technology,2025-08-11,0.27785556308820997,559.3741209869215,6.2159,173.42767104,0.013666270650662771,Very High Risk
SONY,Sony Group Corporation,Technology,2025-08-11,0.47882530365306,87.32289878520882,3.6514,166.666354688,0.013133472287707922,Very High Risk
GOOGL,Alphabet Inc.,Communication Services,2025-08-11,-0.20851860429123,827.8942663309749,25.8324,2578.2976512,0.2031723848216841,Very High Risk
AMZN,Amazon.com Inc.,Consumer Cyclical,2025-08-11,-0.62418580735978,555.4835629866599,31.6462,2442.26195456,0.19245263844392813,Very High Risk
TSLA,Tesla Inc.,Consumer Cyclical,2025-08-11,2.84544366949328,1145.0132349023472,105.3202,1076.855177216,0.08485724460894703,Very High Risk
META,Meta Platforms Inc.,Communication Services,2025-08-11,-0.44585892762346996,2540.508598987129,7.612,1855.717900288,0.14623239143173491,Very High Risk
LNVGY,Lenovo Group Limited,Technology,2025-08-12,2.81339358145937,165.78802770886142,0.0236,17.775878144,0.001400756640000515,Very High Risk
AAPL,Apple Inc.,Technology,2025-08-12,1.08724416776797,662.1796184926164,55.6262,3445.050310656,0.27147334487191394,Very High Risk
MSFT,Microsoft Corporation,Technology,2025-08-12,1.4316580058936201,1188.5938294178145,18.667,3766.312763392,0.29678914138038054,Very High Risk
HPQ,HP Inc.,Technology,2025-08-12,4.27283474248587,52.40212272590495,8.8438,26.676396032,0.0021021261830443043,Very High Risk
DELL,Dell Technologies Inc.,Technology,2025-08-12,2.40022548411793,505.57179326206835,4.8562,82.620063744,0.006510542092444365,Very High Risk
IBM,International Business Machines,Technology,2025-08-12,-0.6474814894360099,1823.4274863903086,8.7928,226.815557632,0.017873288499993638,Very High Risk
INTC,Intel Corporation,Technology,2025-08-12,5.617432778890611,149.01324496101532,134.1536,106.579460096,0.008398566034698731,Very High Risk
AMD,Advanced Micro Devices,Technology,2025-08-12,1.54980159499871,1473.4487520893165,52.2435,263.9224832,0.02079735064523991,Very High Risk
NVDA,NVIDIA Corporation,Technology,2025-08-12,0.60419977934009,838.3561782302177,145.4857,4239.080554496,0.33404370721407084,Very High Risk
QCOM,Qualcomm Incorporated,Technology,2025-08-12,3.8926772043778404,555.0158213510124,9.3041,173.42767104,0.013666270650662771,Very High Risk
SONY,Sony Group Corporation,Technology,2025-08-12,-0.32991257449619,94.5922247914535,4.9921,166.666354688,0.013133472287707922,Very High Risk
GOOGL,Alphabet Inc.,Communication Services,2025-08-12,1.1641772825326402,850.6741068098333,30.3979,2578.2976512,0.2031723848216841,Very High Risk
AMZN,Amazon.com Inc.,Consumer Cyclical,2025-08-12,0.07681796954406,550.4847747199573,37.1858,2442.26195456,0.19245263844392813,Very High Risk
TSLA,Tesla Inc.,Consumer Cyclical,2025-08-12,0.53387533997308,1231.7846052456307,80.5221,1076.855177216,0.08485724460894703,Very High Risk
META,Meta Platforms Inc.,Communication Services,2025-08-12,3.15066591414385,2775.127115579345,14.5631,1855.717900288,0.14623239143173491,Very High Risk
LNVGY,Lenovo Group Limited,Technology,2025-08-13,2.32074837830775,175.78660161540836,0.0903,17.775878144,0.001400756640000515,Very High Risk
AAPL,Apple Inc.,Technology,2025-08-13,1.6024419910191898,758.5222143373734,69.8785,3445.050310656,0.27147334487191394,Very High Risk
MSFT,Microsoft Corporation,Technology,2025-08-13,-1.6363020350273398,1141.006423544129,19.6192,3766.312763392,0.29678914138038054,Very High Risk
HPQ,HP Inc.,Technology,2025-08-13,2.0300714302052802,61.60829263794353,9.4075,26.676396032,0.0021021261830443043,Very High Risk
DELL,Dell Technologies Inc.,Technology,2025-08-13,-1.7650381324293503,518.22393559953,6.0252,82.620063744,0.006510542092444365,Very High Risk
IBM,International Business Machines,Technology,2025-08-13,2.2575299038658,1852.217116377373,5.6636,226.815557632,0.017873288499993638,Very High Risk
INTC,Intel Corporation,Technology,2025-08-13,1.87987096493216,147.94443897125063,86.0244,106.579460096,0.008398566034698731,Very High Risk
AMD,Advanced Micro Devices,Technology,2025-08-13,5.41297592791885,1475.7589835419321,108.3051,263.9224832,0.02079735064523991,Very High Risk
NVDA,NVIDIA Corporation,Technology,2025-08-13,-0.85717803714127,787.0229336102545,179.8717,4239.080554496,0.33404370721407084,Very High Risk
QCOM,Qualcomm Incorporated,Technology,2025-08-13,1.86040505420974,549.9075854838568,7.1033,173.42767104,0.013666270650662771,Very High Risk
SONY,Sony Group Corporation,Technology,2025-08-13,2.90547625105477,109.0975511955308,3.7981,166.666354688,0.013133472287707922,Very High Risk
GOOGL,Alphabet Inc.,Communication Services,2025-08-13,-0.67866118268749,853.5597549826678,28.3429,2578.2976512,0.2031723848216841,Very High Risk
AMZN,Amazon.com Inc.,Consumer Cyclical,2025-08-13,1.39522116804042,545.642854808184,36.5083,2442.26195456,0.19245263844392813,Very High Risk
TSLA,Tesla Inc.,Consumer Cyclical,2025-08-13,-0.42835097722238996,1260.305737045826,67.8389,1076.855177216,0.08485724460894703,Very High Risk
META,Meta Platforms Inc.,Communication Services,2025-08-13,-1.25569403926028,2912.116551975223,8.8118,1855.717900288,0.14623239143173491,Very High Risk
LNVGY,Lenovo Group Limited,Technology,2025-08-14,-7.244418519541081,172.29032794833654,0.0331,17.775878144,0.001400756640000515,Very High Risk
AAPL,Apple Inc.,Technology,2025-08-14,-0.23571895917441,838.2481380041636,51.9163,3445.050310656,0.27147334487191394,Very High Risk
MSFT,Microsoft Corporation,Technology,2025-08-14,0.36497151852836,1080.9790762791356,20.2691,3766.312763392,0.29678914138038054,Very High Risk
HPQ,HP Inc.,Technology,2025-08-14,-0.77376230359368,67.1204465419228,6.5445,26.676396032,0.0021021261830443043,Very High Risk
DELL,Dell Technologies Inc.,Technology,2025-08-14,-0.20123528857634,530.9325404550335,3.8138,82.620063744,0.006510542092444365,Very High Risk
IBM,International Business Machines,Technology,2025-08-14,-1.23297647501199,1894.5699375999916,4.5567,226.815557632,0.017873288499993638,Very High Risk
INTC,Intel Corporation,Technology,2025-08-14,7.380744138958679,152.6819978236613,188.0525,106.579460096,0.008398566034698731,Very High Risk
AMD,Advanced Micro Devices,Technology,2025-08-14,-1.88157534711842,1457.424372405761,66.3088,263.9224832,0.02079735064523991,Very High Risk
NVDA,NVIDIA Corporation,Technology,2025-08-14,0.23680155473442002,754.0922297370673,129.554,4239.080554496,0.33404370721407084,Very High Risk
QCOM,Qualcomm Incorporated,Technology,2025-08-14,0.95791559810967,535.8287497767864,6.2948,173.42767104,0.013666270650662771,Very High Risk
SONY,Sony Group Corporation,Technology,2025-08-14,-0.85775473568496,119.10461368531008,2.317,166.666354688,0.013133472287707922,Very High Risk
GOOGL,Alphabet Inc.,Communication Services,2025-08-14,0.48524247126188996,866.4469754932134,25.2304,2578.2976512,0.2031723848216841,Very High Risk
AMZN,Amazon.com Inc.,Consumer Cyclical,2025-08-14,2.85892333396118,551.2775953155445,61.5458,2442.26195456,0.19245263844392813,Very High Risk
TSLA,Tesla Inc.,Consumer Cyclical,2025-08-14,-1.1196942235471499,1299.2833492354857,75.0007,1076.855177216,0.08485724460894703,Very High Risk
META,Meta Platforms Inc.,Communication Services,2025-08-14,0.2627919890342,3028.3638744912637,8.1162,1855.717900288,0.14623239143173491,Very High Risk
LNVGY,Lenovo Group Limited,Technology,2025-08-15,0.69343261570384,171.0111175608434,0.0294,17.775878144,0.001400756640000515,Very High Risk
AAPL,Apple Inc.,Technology,2025-08-15,-0.51121335494743,898.3685342225923,56.0387,3445.050310656,0.27147334487191394,Very High Risk
MSFT,Microsoft Corporation,Technology,2025-08-15,-0.44212306595290995,1051.1326047085706,25.2133,3766.312763392,0.29678914138038054,Very High Risk
HPQ,HP Inc.,Technology,2025-08-15,-0.70553483811547,70.46740592016809,6.9742,26.676396032,0.0021021261830443043,Very High Risk
DELL,Dell Technologies Inc.,Technology,2025-08-15,-0.41768819566853,542.293197750025,3.4482,82.620063744,0.006510542092444365,Very High Risk
IBM,International Business Machines,Technology,2025-08-15,1.10075517845433,1891.225235400521,4.3443,226.815557632,0.017873288499993638,Very High Risk
INTC,Intel Corporation,Technology,2025-08-15,2.93377551418472,160.1232991341049,310.1611,106.579460096,0.008398566034698731,Very High Risk
AMD,Advanced Micro Devices,Technology,2025-08-15,-1.90107902703651,1407.569790659185,51.5431,263.9224832,0.02079735064523991,Very High Risk
NVDA,NVIDIA Corporation,Technology,2025-08-15,-0.86254658134643,719.7614521766499,156.6022,4239.080554496,0.33404370721407084,Very High Risk
QCOM,Qualcomm Incorporated,Technology,2025-08-15,-0.15180608509981,521.0110459345797,7.5837,173.42767104,0.013666270650662771,Very High Risk
SONY,Sony Group Corporation,Technology,2025-08-15,3.6049026973719,136.01550101854508,5.1837,166.666354688,0.013133472287707922,Very High Risk
GOOGL,Alphabet Inc.,Communication Services,2025-08-15,0.47304200430138,880.2689483006156,34.9314,2578.2976512,0.2031723848216841,Very High Risk
AMZN,Amazon.com Inc.,Consumer Cyclical,2025-08-15,0.02164821745722,561.9884093928097,39.6492,2442.26195456,0.19245263844392813,Very High Risk
TSLA,Tesla Inc.,Consumer Cyclical,2025-08-15,-1.49591430196652,1315.3822508970331,74.3198,1076.855177216,0.08485724460894703,Very High Risk
META,Meta Platforms Inc.,Communication Services,2025-08-15,0.39635042340588,3151.253911828882,13.3754,1855.717900288,0.14623239143173491,Very High Risk
LNVGY,Lenovo Group Limited,Technology,2025-08-18,3.62450161098024,170.19164470749578,0.041,17.775878144,0.001400756640000515,Very High Risk
AAPL,Apple Inc.,Technology,2025-08-18,-0.30225698834628,941.824085957826,37.4762,3445.050310656,0.27147334487191394,Very High Risk
MSFT,Microsoft Corporation,Technology,2025-08-18,-0.59019956330614,1005.044094495559,23.7606,3766.312763392,0.29678914138038054,Very High Risk
HPQ,HP Inc.,Technology,2025-08-18,0.33657499386031997,74.57765433487545,5.7698,26.676396032,0.0021021261830443043,Very High Risk
DELL,Dell Technologies Inc.,Technology,2025-08-18,-0.10847114391704,547.0907780114223,3.2025,82.620063744,0.006510542092444365,Very High Risk
IBM,International Business Machines,Technology,2025-08-18,-0.11263318500167,1870.9391117090156,3.5696,226.815557632,0.017873288499993638,Very High Risk
